0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
0.13727151,0.36405858,0.03609452,0.03609452,0.0,0.03609452,0.09003989,-0.70855135,0.4414688,0.20931543,-0.8302167,0.30360833,0.021403993,0.03609452,0.006523446,0.03609452,0.63583356,-0.8024091,-1.8685744,-1.4356036,0.070187755,0.03531592,-2.0390644,-0.4945641,0.13727151,0.13727151,0.03609452,0.31610447,0.0,1.1012746,0.10440943,0.03609452,0.16399601,0.37980574,-0.7461948,0.3393185,0.69072956,0.016366499,0.31610447,0.32061073,0.16399601,0.16399601,0.13727152,0.0,0.0
0.051921554,0.040614456,0.02449254,0.0,0.02449254,0.02449254,0.13346751,0.009785045,-0.20370357,-0.1304791,-0.011352348,-0.024568554,0.020057224,0.02449254,0.0080107935,0.02449254,-1.2073052,-0.32833168,0.031682234,2.1828463,0.008109017,0.033086233,0.031682234,-0.056670267,-0.011714728,-0.011714728,0.02449254,-1.232829,0.0,0.053183045,0.026143149,0.02449254,-1.232829,0.031682238,0.031682238,-0.084965914,0.0039965436,0.016024046,0.026143147,0.032236937,-0.103144266,-0.04824052,0.0,-0.056670267,-0.056670267
0.119556114,0.122814775,0.00021452503,0.00021452503,0.00021452503,0.00021452503,0.00021452503,0.084558,0.6150975,-0.5812557,0.04518613,0.14730199,0.018991644,0.00021452503,0.021877673,0.0,0.012377121,-0.641892,-0.14999531,-0.83143455,-0.07968503,-0.14339782,0.06607771,-0.046557624,-0.09074768,-0.09074768,0.00021452503,0.72794396,0.0,-0.045280352,-0.14753136,0.00021452503,-0.71556836,0.17524558,0.11350619,0.095107615,0.06328945,0.02164557,-0.074338384,0.0661869,-0.71556836,-0.14999531,-0.09074768,0.0,0.0
0.0035611608,0.0035611608,0.0048084618,0.0048084618,0.0,0.0048084618,-0.12664686,0.055036776,0.06620488,-0.13591138,0.01644594,0.0054466785,0.0058803633,0.0048084618,0.0016577636,0.0,-0.10356691,-0.4156003,0.06776428,-0.26916203,-0.15237041,0.0041891523,0.05170556,0.018839044,-0.006029102,-0.006029102,0.0048084618,-0.23007913,0.0,0.06404513,-0.17392693,0.0048084618,0.018839052,0.002466737,0.00878883,0.0009265412,-0.0012282527,0.006654138,-0.23007911,0.004817432,0.018839052,0.018839052,-0.006029102,0.0,0.0
0.0794282,0.042108137,0.010394915,0.0,0.010394915,0.0,0.02124799,0.113496654,-0.20861885,-0.331195,-0.014679421,0.018547755,-0.16068932,0.010394915,0.0051545994,0.010394915,-0.3445762,0.092729144,0.02124799,-0.26985642,-0.07572931,0.008409682,0.06622989,-0.003210725,-0.029076658,-0.029076658,0.010394915,-0.12589148,0.0,-0.051135417,-0.17193608,0.010394915,-0.04493034,0.11560683,-0.04340202,0.02637164,0.017520826,0.009808639,-0.17193606,0.019687857,-0.04493034,0.03975935,-0.029076662,0.0,0.0
0.053607125,0.05768484,-0.0011668783,0.0,0.0,-0.0011668783,0.16891511,0.042065382,-0.31193194,0.03003773,0.008850811,0.0649753,0.0026660445,-0.0011668783,0.0008333641,-0.0011668783,-0.19481874,-0.107362665,0.16891511,-0.31922108,-0.06230347,0.0048597325,0.0030630939,0.0630542,-0.0015160628,-0.0015160628,-0.0011668783,-0.01008747,0.0,-0.11712038,-0.09219999,-0.0011668783,-0.01008744,0.07155964,0.11044995,0.05768484,0.253955,0.00403938,-0.16806614,0.048246413,-0.01008744,-0.01008744,-0.0015160643,0.0,0.0
0.090108246,0.0858315,0.018442102,0.0,0.0,0.018442102,0.13343576,-0.20336635,0.23346347,0.032565136,-0.18203689,0.03578131,0.023176432,0.018442102,0.0062434683,0.018442102,-0.071893826,0.02938819,-0.15837,2.1283605,0.07451004,0.045858435,0.13181216,0.046067603,-0.22017549,0.13181216,0.018442102,-0.11852377,0.0,0.015184522,-0.11852377,0.018442102,-0.57434624,0.0074370895,-0.055227187,0.0416622,-0.11783079,0.009019016,0.056512862,-0.010526129,-0.57434624,-0.57434624,-0.118523784,-0.57434624,-0.57434624
0.10354742,0.08294411,0.02037437,0.02037437,0.0,0.02037437,0.02037437,0.10823758,-0.016125591,-0.16129695,-1.0412108,0.07847044,0.021840934,0.02037437,0.004909801,0.02037437,-1.14561,-0.22458082,0.08375493,-0.56600094,-0.12180291,0.02570654,0.16627368,0.11104087,-0.035816595,-0.035816595,0.02037437,-0.20975572,0.0,-0.13904856,-0.07849473,0.02037437,0.49346507,0.096557066,0.014915298,0.030131428,-0.044106346,0.027647419,-0.15853766,-0.008783771,0.49346507,0.11104089,-0.035816588,0.0,0.0
0.16366799,0.1366037,-0.007892013,-0.007892013,0.0,-0.007892013,-0.007892013,0.17277998,-0.12311694,-0.08262658,-0.09883527,0.045128305,0.013061734,-0.007892013,0.009876392,0.0,-0.17761137,-0.53039324,-0.055968102,-0.39878592,-0.15359381,-0.016661065,0.1121273,-0.06740371,-0.17132708,-0.17132708,-0.007892013,-0.007892013,0.0,-0.00901977,-0.21667932,-0.007892013,0.102977276,0.04619472,-0.014203291,0.05238527,0.044885304,0.009422162,-0.19034335,0.05846496,0.102977276,0.102977276,-0.1713271,0.0,0.0
0.051857196,0.031265024,0.00086720544,0.00086720544,0.0,0.00086720544,-0.025696617,0.16166541,-0.04088289,0.052884445,0.16128227,0.10081627,0.010832158,0.00086720544,0.009160077,0.00086720544,0.006970844,-1.0017452,-0.013505726,-0.48274785,-0.30934316,0.00546706,0.054702073,0.09516135,0.09516135,0.09516135,0.00086720544,-0.2979195,0.0,0.092456825,-0.24469942,0.00086720544,0.09561041,0.1405854,-0.02569662,0.019177996,0.015594828,0.017583866,-0.2992796,0.010494428,0.09561041,-0.013505722,0.09516133,0.0,0.0
0.04713401,0.045923542,-0.00076504267,-0.00076504267,-0.00076504267,-0.00076504267,-0.075498715,-0.023894796,-0.8990749,-0.21545386,-0.05108903,0.05541882,0.020247791,-0.00076504267,0.01772833,0.0,-0.15278275,0.009158828,0.015324036,-0.16236123,-0.0822683,0.008173293,0.004274893,0.015324036,-0.052667916,-0.052667916,-0.00076504267,0.28432217,0.0,-0.0036143858,-0.075498715,-0.00076504267,-0.49560142,0.052317802,0.015324037,0.05346496,0.034486964,0.01967147,0.28432214,0.028740453,0.496718,-0.09821381,0.0,-0.1476585,-0.1476585
0.06654042,0.06717746,0.013876201,0.0,0.013876201,0.013876201,0.7031794,0.081554465,-0.19392875,-0.0014559303,0.07765698,0.13323419,0.011749519,0.013876201,0.0014593399,0.0,0.015103889,1.5593859,-0.107555956,3.8650656,-0.13133219,0.003867598,-0.21505472,-0.16760749,-0.16760749,-0.23284325,0.013876201,-0.14816102,0.0,0.109727226,-0.07809566,0.013876201,-0.14816102,0.09872439,-0.16760749,0.076747775,0.22617608,0.005356678,-0.0604816,0.17505574,-0.14816102,-0.14816102,-0.23284328,0.0,0.0
0.08773705,0.085872434,0.0017762897,0.0017762897,0.0017762897,0.0,0.15391016,0.055409066,0.015008296,0.005379365,0.07307309,0.071285605,0.042140257,0.0017762897,0.0011518339,0.0,-0.047578365,2.7605448,0.06263931,1.5201129,-0.03945825,0.046057627,0.070862465,-0.06385451,-0.046458405,0.028208606,0.0017762897,,,,-0.11799646,-0.11799646,0.0017762901,-0.11799645,0.02820862,0.15708117,,0.040541045,0.0017762901,0.0017762901,0.02820862,0.1581409,0.0,-0.24712262,-0.24712262
0.20533334,0.14538547,0.014413566,0.014413566,0.014413566,0.014413566,-0.22912054,0.20533334,0.2892102,-0.41606328,-0.15095241,0.20267926,0.037272274,0.014413566,0.02987823,0.014413566,-0.18948506,-0.52248985,-0.19694261,-0.7831909,-0.12526448,0.046249706,-0.3254952,0.12756324,0.07537032,0.019657271,0.014413566,-0.15527022,0.0,-0.3254952,-0.16426618,0.014413566,0.08508896,0.16838607,-0.32895938,0.0753576,0.047734767,0.045341633,-0.15527022,0.05628657,0.08508896,0.08508896,0.019657267,0.0,0.0
0.11150206,0.11478164,0.006456025,0.006456025,0.006456025,0.006456025,-0.12917322,0.13891105,-0.07969907,0.04561148,0.04945695,0.09890893,0.0077080787,0.006456025,0.0021125644,0.006456025,-0.1331459,-0.38982382,-0.159814,-0.72605264,-0.1624381,0.007345571,-0.08497099,-0.011683707,-0.011683707,-0.13971983,0.006456025,-0.011683707,0.0,-0.15565874,-0.10098705,0.006456025,-0.011683715,0.052493528,0.06811032,0.11150206,-0.030566448,0.0056395093,-0.1638649,-0.0004980869,-0.011683715,-0.011683715,-0.13971981,0.0,0.0
0.11512063,0.13786447,-0.13936414,0.0,-0.0016778305,-0.0016778305,-0.019031905,0.06025519,0.01586221,-0.14638148,0.015701903,0.16059138,0.011078554,-0.0016778305,0.0032706633,0.0,0.007894429,1.1150442,-0.011329445,0.87533706,0.017237622,0.0028873214,-0.13936414,-0.0016778305,-0.0016778305,-0.0016778305,-0.0016778305,-0.13936414,0.0,0.009077106,-0.08243217,-0.0016778305,0.016176064,0.104947895,-0.028896403,0.17220215,0.38141498,0.009700197,-0.10662771,0.26415944,0.016176064,0.016176064,-0.00167783,0.0,0.0
0.17501861,0.17554972,-0.059247945,-0.059247945,-0.059247945,-0.059247945,-0.059247945,0.07829814,-0.19254036,0.049477316,-0.14221293,-0.1040741,0.009238739,0.0,0.023892805,0.0,0.08487189,-1.1259228,-0.060472585,-1.3626299,0.00573252,-0.08460087,-0.11166806,-0.103409395,0.071242556,0.071242556,-0.059247945,0.059446562,-0.059247945,-0.08595987,-0.058000572,-0.059247945,0.13139293,0.15351859,-0.08596305,0.17263396,0.07655616,0.046783358,0.059446555,0.07693023,0.13139293,-0.053512897,0.07124255,0.0,0.0
0.24420473,0.19393842,0.026085068,0.0,0.0,0.026085068,-0.11009884,0.22079624,0.012214556,0.079016164,0.1156407,0.084486336,0.021115286,0.026085068,0.004717974,0.0,-0.24780963,-0.4035073,-0.40763244,-0.6537955,0.0011520638,0.013081642,-0.40763244,0.056490555,0.28661227,0.28661227,0.026085068,-0.26742023,0.0,-0.40175113,-0.12829085,0.026085068,-0.34726644,0.10338095,0.029103449,0.13477267,0.11836279,0.014353718,-0.11009884,0.09977297,-0.34726644,-0.34726644,0.28661224,0.0,0.0
0.11285038,0.09693973,0.0058533363,0.0,0.0058533363,0.0058533363,0.0058533363,0.15930408,0.06905948,0.03827121,-0.07459195,0.029203696,0.015198279,0.0058533363,0.0073883464,0.0058533363,-0.27462852,-0.08015132,-0.03951075,-0.4846454,-0.07113655,-0.031380914,-0.06516367,-0.16816448,-0.16816448,0.030919515,0.0058533363,-0.54975635,0.0,0.029217776,-0.011434045,0.0058533363,0.042931903,0.031737395,-0.06879471,0.065680854,-0.0016230704,0.013289677,-0.30380443,0.01378602,0.042931903,0.042931903,0.030919526,0.0,0.0
0.13917355,0.13917355,0.016137237,0.0,0.016137237,0.016137237,0.016137237,0.00090515363,-0.055272482,-0.30182114,-0.006423438,0.123390116,0.01366872,0.016137237,0.0035151301,0.016137237,-0.46001524,-0.048200626,0.041562993,-0.48331472,0.42012092,0.016054656,-0.02062448,0.102103665,-0.015450003,-0.015450003,0.016137237,-0.3649913,0.0,0.034211606,-0.33150947,0.016137237,-0.5537009,0.120013796,0.03572522,0.10563888,0.12400502,0.0066094156,-0.13617651,0.121630356,-0.5537009,0.1592754,-0.0154500045,0.0,0.0
0.02916777,0.029896602,0.0040011723,0.0,0.0,0.0040011723,-0.26048875,0.02160492,0.599354,-0.3541621,-0.021978734,0.026975738,0.00556654,0.0040011723,0.005037101,0.0040011723,-0.37383035,0.07832889,0.011730217,-0.40781245,0.0055248654,-0.0013729937,0.0032161945,0.05270705,-0.016486512,-0.029033506,0.0040011723,-0.26048875,0.0,-0.07449844,-0.20335788,0.0040011723,-0.26048872,0.046337612,-0.029033508,0.02805372,0.037511267,0.0032019636,-0.20647156,0.03289719,0.599354,-0.25359553,-0.029033508,0.0,0.0
0.032061365,0.034453616,0.003988735,0.0,-0.0149289705,-0.0149289705,-0.14421768,0.03024662,0.0026541154,-0.22871128,,0.033908494,,,0.009359271,-0.0149289705,0.006543252,-0.6486352,-0.14927891,-0.0036204434,0.036393005,0.0026050985,-0.040849976,-0.0149289705,-0.0149289705,-0.0149289705,-0.0149289705,-0.14927891,0.0,0.05880297,-0.20666291,-0.0149289705,0.021257557,0.0021970905,-0.049231634,0.00088454445,0.016427657,0.012921541,-0.14421768,0.019225094,0.021257557,0.021257557,-0.0149289705,0.0,0.0
-0.02585122,-0.029431544,0.020046517,0.020046517,0.0,0.020046517,0.008404629,0.19062471,0.14791219,-0.014766393,0.06863755,0.079348125,0.012825098,0.020046517,0.0034947353,0.0,0.24039744,-0.06892778,-0.22060172,0.7486198,-0.6652442,0.015560827,-0.33129328,-0.3124252,0.26721862,0.26721862,0.020046517,-0.7355583,0.0,-0.039868478,-0.39120048,0.020046517,-0.7355583,-0.0034692623,0.14383051,0.09198511,-0.03306531,0.008404629,0.054510087,0.06842115,-0.7355583,-0.25461093,0.2672186,0.0,0.0
0.02195998,0.023093166,-0.0039926204,-0.0039926204,0.0,-0.0039926204,0.07903892,0.12170243,0.079262234,-0.020245694,-0.07274787,0.021634009,0.0011440999,0.0,0.0041349726,-0.0039926204,0.0017355394,-0.58228505,-0.04702839,0.0015196768,-0.008272562,0.001316507,0.008577525,-0.23062676,-0.23062676,-0.23062676,-0.0039926204,-0.007895863,0.0,0.04080019,-0.15242583,-0.0039926204,-0.00789587,0.019505668,0.001568653,0.0365286,0.018882833,0.0061756163,-0.13986395,0.01970015,-0.00789587,-0.00789587,-0.23062678,0.0,0.0
0.14079422,0.10528096,0.023741614,0.023741614,0.0,0.023741614,-0.5265132,0.10741749,0.5411819,-0.65561664,0.073044196,0.020411892,0.014299269,0.023741614,-0.11120113,0.023741614,-0.029831998,1.5800707,0.08141687,3.0452049,0.025881816,0.036358465,-0.49071386,0.012560924,0.18104011,0.18104011,0.023741614,-0.6675198,0.0,0.29876012,-0.14352569,0.023741614,-0.6675198,0.052936,-0.06674377,-0.01810905,-0.01816684,0.013418641,-0.116069116,0.018398795,-0.6675198,-0.6675198,0.18104008,0.0,0.0
0.07981117,0.086088605,0.011136464,0.0,0.011136464,0.0,-0.17847139,0.036622804,-0.03951693,0.07772967,0.087435186,0.12554468,0.012201261,0.011136464,0.0015077211,0.0,-0.068868145,2.7517936,-0.131835,2.8211467,-0.16095744,0.010684139,-0.00831946,-0.047844566,0.0625568,-0.047844566,0.011136464,0.0625568,0.0,-0.097451106,-0.15192428,0.011136464,0.0625568,0.08314044,0.015115518,0.16425799,0.15374638,0.009482009,-0.17847139,0.19672148,0.0625568,-0.003150366,0.0,-0.15192428,-0.15192428
0.055560146,0.07120956,0.04044282,0.04044282,0.04044282,0.04044282,-0.023822118,0.07367859,1.083194,-0.39766034,0.07330876,0.03452153,0.003646094,0.0,0.014422886,0.0,-0.12253692,0.22480446,-0.054380827,0.15336892,-0.11824857,0.024192737,-0.00080456753,-0.023822118,-0.023822118,-0.37189966,0.04044282,-0.032398917,0.0,0.007233108,-0.03701817,0.04044282,-0.12253692,-0.049770635,-0.049770635,0.008556803,-0.04485156,0.048161764,-0.03239891,-0.054380823,-0.02382211,0.008348921,0.0,-0.03239891,-0.03239891
0.045782086,0.047267746,0.004594396,0.0,0.004594396,0.0,0.004594396,0.04944938,-0.12490346,-0.13287058,0.0470218,0.05371627,0.012824799,0.004594396,0.00977529,0.004594396,-0.16218655,-0.31905627,-0.00374095,-0.72869354,-0.17469148,0.013304168,0.0075900573,-0.01736295,0.050590433,0.050590433,0.004594396,0.004594396,0.0,-0.09720053,-0.0064866357,0.004594396,-0.48690715,0.03523357,-0.1560654,0.06356274,0.052249745,0.012605568,-0.19216841,0.03867143,-0.1560654,0.03686034,0.0,0.012963913,0.012963913
0.19163293,0.1511654,0.01894055,0.01894055,0.0,0.01894055,-0.081085615,-0.18530889,0.0063743195,-0.14179486,0.03564937,0.093400046,0.011744071,0.01894055,,,-0.08780768,-0.019600464,-0.10239482,0.37469152,-0.25760224,0.0071267867,-0.26875478,-0.2298177,-0.0455247,-0.0455247,0.01894055,-0.13687377,0.0,0.10024447,-0.012985904,0.01894055,-0.38490945,0.09060165,-0.24131744,0.08743121,0.011616582,0.007834067,-0.081085615,0.0408576,-0.38490945,-0.38490945,-0.0455247,0.0,0.0
0.05744056,0.044317704,0.0079945205,0.0,0.0,0.0079945205,-0.10272205,0.070258364,-0.07260876,-0.09106496,-0.038761824,0.002820705,0.0054392023,0.0079945205,0.0021567922,0.0079945205,-0.17596793,-0.012853479,-0.0075638145,-0.43359712,-0.006409347,0.0027845488,-0.037123334,-0.018385809,-0.018385809,-0.0075638145,0.0079945205,-0.08083027,0.0,0.0927228,-0.097184494,0.0079945205,-0.33430597,0.05744056,-0.036415488,-0.010096413,-0.029566944,0.0045465054,-0.10272205,-0.006220946,-0.33430597,-0.33430597,-0.0075638215,0.0,0.0
0.056608893,0.058578454,-0.10858753,-0.0017087914,0.0,-0.0017087914,-0.0017087914,0.044845574,0.009280373,-0.09110261,-0.02054678,0.044845574,0.0064793243,-0.0017087914,0.0018201291,0.0,0.009154685,-0.25974715,-0.03048036,0.086529106,0.008964577,0.0030476754,-0.018041525,-0.10858753,-0.10858753,-0.10858753,-0.0017087914,-0.117557436,0.0,0.0013329443,-0.13751847,-0.0017087914,-0.043989822,0.05010499,-0.040119678,0.060787942,0.08101885,0.008044722,-0.11755742,0.068748854,-0.043989822,-0.043989822,-0.108587526,0.0,0.0
0.08241607,0.09383303,0.013482411,0.0,0.013482411,0.013482411,0.0069100396,0.18537402,-0.024887763,-0.0057098325,0.12935416,-0.017405583,0.011312352,0.013482411,0.0044528646,0.013482411,-0.0069134696,0.17567077,0.20304777,-0.41218588,-0.082945496,-0.24310333,0.20826973,-0.23910023,-0.00032214812,-0.038365465,0.013482411,-0.00032214812,0.0,-0.101404905,-0.10776971,0.013482411,0.013482411,-0.07807179,-0.1781379,-0.06778242,,0.0069100396,0.013482411,-0.07807179,-0.23910023,-0.07060326,0.0,0.013482411,0.013482411
0.06540529,0.055350836,0.0015475248,0.0015475248,0.0,0.0015475248,-0.028261943,0.12699525,-0.024509752,-0.12483145,-0.089305416,0.017274115,0.0037824141,0.0015475248,0.0007545567,0.0,-0.030205775,-0.2957024,-0.03018915,-0.5125096,-0.10293445,0.0022860786,-0.10286051,0.021774508,0.021774508,-0.15167284,0.0015475248,-0.12239053,0.0,-0.0612664,-0.12752411,0.0015475248,-0.028261943,0.048145592,-0.009041875,0.036091,0.009322213,0.0034394967,-0.13584548,0.019946782,-0.028261943,-0.028261943,-0.15167284,0.0,0.0
0.11700212,0.11700212,-0.22823611,0.01908192,0.0,0.01908192,0.01908192,0.16615123,-0.025860554,-0.2585906,0.05420758,0.023703214,0.019481398,0.01908192,0.0083431825,0.01908192,-0.2348239,-0.61062646,-0.132711,-0.6837217,-0.31229037,-0.01482979,-0.132711,0.005689729,-0.132711,-0.12544645,0.01908192,-0.56190425,0.0,-0.09800571,-0.36041066,0.01908192,0.6222643,0.028500274,-0.051392667,0.080872625,0.017076543,0.020255737,-0.2282361,0.013585628,0.6222643,0.6222643,-0.12544644,0.0,0.0
0.1769465,0.18441173,0.035296254,0.035296254,0.0,0.035296254,-1.0173501,-0.022474376,1.1685832,0.12869892,0.24550456,0.1513885,0.019440478,0.035296254,0.005056659,0.0,0.15902792,-0.9235712,-0.4938166,0.48717526,0.01700133,0.040767945,-0.69327337,0.042119954,0.17687666,0.17687666,0.035296254,-0.80481625,0.0,0.58613753,-0.016048837,0.035296254,-0.80481625,0.17687668,-0.4938166,0.17353576,0.19570147,0.019851524,0.003713983,0.2208647,-0.80481625,-0.2833945,0.17687668,0.0,0.0
0.15466127,0.18394074,-0.033919375,0.0,-0.00064085855,-0.00064085855,-0.00064085855,0.17719564,0.071258076,-0.19107361,,0.3710776,,,0.0014613408,0.0,-0.012482815,4.7485895,-0.08726994,3.3224692,-0.16946155,0.0015314958,0.0059416615,-0.12945683,0.062436458,0.062436458,-0.00064085855,-0.12945683,0.0,0.043329395,-0.012482815,-0.00064085855,-0.07334123,0.16820806,0.021607544,0.17747161,0.22976074,0.0032361317,-0.18137981,0.26125416,-0.07334123,-0.09039212,0.06243645,0.0,0.0
0.09486533,0.07182908,-0.07992655,0.03454813,0.03454813,0.03454813,-0.5220348,0.09085073,-0.6608155,-0.33767632,-0.1102081,0.025592258,0.035821974,0.03454813,0.004669809,0.03454813,0.17631647,-0.02722207,-0.19591404,-0.67848027,0.045210592,0.02855458,-0.2746433,0.18357687,-0.28126493,-0.18917504,0.03454813,-0.5220348,0.0,-0.115800455,-0.2811329,0.03454813,0.34065482,0.09956185,-0.19591404,0.010965236,0.028307017,0.011540379,-0.07992654,0.087607935,0.34065482,0.014772264,0.0,0.34065482,0.34065482
0.03414696,0.029944016,-0.080587156,-0.00368944,0.0,-0.00368944,-0.00368944,0.0025255277,-0.0098492345,-0.0107265385,0.05148436,0.12360072,0.004895558,-0.00368944,0.0022791624,0.0,-0.023090255,0.32766828,-0.01855354,0.28414807,-0.033963926,0.0045930934,-0.032825097,-0.00368944,-0.00368944,-0.00368944,-0.00368944,-0.01855354,0.0,0.042787038,-0.10748449,-0.00368944,-0.026749901,0.027299251,0.042787038,0.063592345,0.037775233,0.005489268,-0.080587156,0.06298195,-0.026749901,-0.0054899254,-0.0036894393,0.0,0.0
0.0476529,0.041833002,-0.0009947806,0.0,0.08165073,0.08165073,0.18868722,0.15941702,-0.12927072,-0.3320022,0.18422565,0.025016557,0.044656932,0.08165073,0.0070844674,0.08165073,-0.12155091,-0.21799609,0.026196029,-0.27567685,0.0077727074,0.0024650842,0.027227452,-0.10511505,-0.10511505,-0.22229263,0.08165073,,,,-0.28265256,-0.28265256,0.08165073,0.0,-0.2826526,0.015665593,,0.008084209,0.08165073,0.0,-0.2826526,0.015665593,0.0,-0.2826526,-0.2826526
0.10273674,0.14736338,0.026010804,0.026010804,0.026010804,0.026010804,0.022355184,0.038905323,0.53661495,0.035606634,0.11794566,0.21539523,0.024140716,0.026010804,0.002957308,0.0,-1.1629913,-0.07501078,-0.7920759,-2.4730783,0.045258075,0.005644867,-1.2221334,0.24011414,0.1806439,0.04012931,0.026010804,0.5524388,0.0,0.95029134,0.022355184,0.026010804,0.36016536,0.18064389,-1.2009777,0.06251885,0.014397851,0.008129713,0.19198681,0.021612389,0.36016536,0.03785348,0.0,-0.18117703,-0.18117703
0.12473716,0.12473716,-0.13759111,0.012149073,0.012149073,0.012149073,-0.32066545,0.14413291,-0.2576853,0.32578662,0.13673039,0.10699274,0.03260344,0.012149073,0.016695736,0.0,-0.16914327,3.7750263,-0.02553344,3.9389067,0.016668214,0.0072809393,-0.019362457,-0.24784788,-0.24784788,-0.24784788,0.012149073,-0.8167713,0.0,-0.2084875,-0.25077882,0.012149073,0.41182834,0.12526214,0.03932381,0.096842185,0.14624144,0.030180667,-0.13759112,0.11230958,0.41182834,0.41182834,-0.2478479,0.0,0.0
0.12300674,0.13023907,0.004495145,0.004495145,0.0,0.004495145,-0.12007549,0.10511415,-0.024129005,-0.12625243,0.064628795,0.21247602,0.012854504,0.004495145,0.004307597,0.0,0.0011235821,3.8011465,-0.07355522,1.6627562,0.17495456,0.012751293,-0.060599945,0.05365854,0.05365854,-0.15588804,0.004495145,0.05365854,0.0,-0.09832101,-0.12007549,0.004495145,0.05085434,0.1746664,-0.026370395,0.121099725,0.40848115,0.011511633,-0.1200755,0.23430227,0.05085434,0.05085434,-0.15588804,0.0,0.0
0.15401956,0.15401956,-0.1478324,0.008764223,0.008764223,0.008764223,0.6798996,0.22655153,-0.13837858,0.059569348,0.06428945,0.118983775,0.0015553819,0.0,0.0046123173,0.008764223,-0.14935444,-1.0011474,-0.16236843,-0.6778754,0.0123666935,0.0075063515,0.11144559,0.109595,-0.22433624,-0.22433624,0.008764223,-0.1478324,0.0,0.09608609,-0.31271672,0.008764223,-0.19539018,0.099980436,-0.19457853,0.08712762,-0.013858945,0.00925805,-0.11419143,0.009789872,-0.19539018,-0.19539018,-0.22433622,0.0,0.0
0.09193907,0.08854317,0.016000746,0.0,0.016000746,0.016000746,0.27204,0.21101855,-0.21882902,0.37323648,0.069107436,0.031699423,0.011110115,0.016000746,0.019166093,0.016000746,-0.2257532,-0.09954762,-0.37377787,-0.58326054,0.020865861,0.028078645,-0.022532104,-0.39779544,-0.4171966,-0.39779544,0.016000746,-0.21876906,0.0,-0.047468644,0.0326151,0.016000746,-0.21876904,0.09362627,-0.11047724,0.06507284,-0.0074958657,0.006003369,0.0326151,0.040979087,-0.21876904,0.1343881,0.0,-0.21876904,-0.21876904
0.06210254,0.06210254,-0.06580733,-0.003369569,0.0,-0.003369569,-0.003369569,0.08036189,0.010905489,0.027904492,-0.0059296703,-0.06580733,0.0030173026,0.0,0.0030173026,0.0,-0.01344881,1.1148925,0.06436015,1.7011801,0.04913213,0.0063699153,0.05922027,-0.17928338,-0.15759207,-0.12922858,-0.003369569,-0.15759207,0.0,0.05922027,-0.12922858,-0.003369569,-0.06580733,0.06356398,0.015268438,0.062797174,0.20883931,0.007937312,-0.06580733,0.10356705,-0.037020504,0.02050787,0.0,-0.003369569,-0.003369569
0.1498281,0.13345118,-0.053980242,0.014273696,0.014273696,0.014273696,0.014273696,0.25922146,0.08577066,-0.33206886,,0.040355895,,,,,0.013981892,-0.7097513,-0.1647894,-0.36950526,-0.06973497,0.016040731,-0.15145883,-0.07227848,-0.07227848,-0.11255056,0.014273696,-0.23727082,0.0,-0.13110419,-0.28416252,0.014273696,0.12755787,0.16531895,-0.07407196,0.079748556,0.032711774,0.005539432,-0.23727082,0.037643876,0.12755787,0.12755787,-0.11255057,0.0,0.0
0.07781848,0.05991506,0.0019886256,0.0019886256,0.0,0.0019886256,0.05154819,0.13590172,-0.14812109,-0.0020213444,-0.14366247,0.021659771,0.004093916,0.0019886256,0.0041110488,0.0019886256,-0.18534902,-0.80875045,-0.14628291,-0.3028319,-0.15586802,0.004309342,-0.14895986,-0.09179509,-0.09179509,0.080598585,0.0019886256,-0.009355716,0.0,0.06073322,-0.18536884,0.0019886256,-0.0093557015,0.01283631,-0.11815732,-0.0034695072,-0.032572757,0.0053741327,-0.14415959,3.2734395e-05,-0.0093557015,-0.0093557015,0.08059858,0.0,0.0
0.03174758,0.093243115,-0.13103338,-0.0047968426,-0.0047968426,-0.0047968426,-0.13103338,0.07524092,0.10764068,0.03196012,0.056356914,0.013245978,0.00866789,-0.0047968426,0.0045215194,-0.0047968426,0.004820977,-0.60741913,0.11225576,-0.21267703,-0.11032586,0.0098896865,0.008501407,-0.120888695,-0.120888695,-0.0047968426,-0.0047968426,0.022866596,0.0,-0.12282294,0.0967132,-0.0047968426,0.008501403,0.029608052,0.11225576,0.029608052,0.010823034,0.0109316595,-0.13103338,0.0067382017,0.008501403,0.008501403,-0.004796843,0.0,0.0
0.012827534,0.012827534,0.003049284,0.0,0.003049284,0.003049284,-0.1781428,0.019114329,-0.32478207,0.5452515,-0.6147863,-0.034397393,0.011754222,0.003049284,0.0017720012,0.0,0.21419193,0.034297038,0.1433163,-1.0275127,-0.039164003,0.0069051683,0.09125018,0.0361954,0.0361954,0.015374736,0.003049284,-0.2918921,0.0,0.0028789646,-0.17701364,0.003049284,-0.29189208,0.011040339,0.091250174,0.019550562,0.01083351,0.010606239,-0.23065199,0.0007549245,-0.29189208,0.14694034,0.015374738,0.0,0.0
